ACCOUNTID_MONTH,ID,ACCOUNTCLOSEDATE,ACCOUNTOPENDATE,BOOKCCY,CLASSIFICATION1,DOMICILECOUNTRY,DOMICILESTATE,ACCOUNTSTATUS,CHURN_FLAG,ACCOUNT_AGE_DAYS,ACCOUNTID,MONTH,NUMBER_OF_POSITION,END_BOOKUGL,MAX_BOOKUGL,UGL_STD,GAIN_DAYS,LOSS_DAYS,LAST_QUANTITY,QUANTITY_CHANGE_COUNT,ORIGINAL_INVESTED,UGL_CHANGE_PCT,UGL_MAX_OPPORTUNITY_LOSS,QUANTITY_NET_CHANGE,QUANTITY_CHANGE_PCT,MARKET_VALUE_NET_CHANGE,MARKET_VALUE_CHANGE_PCT,MAX_DRAW_DOWN,PRICE_TO_COST_RATIO,ACCOUNTID_TRANS,MONTH_TRANS,NUM_TRANSACTIONS,TRADE_DAYS,TRADED_ASSET_CLASSES,CASH_FLOW,AVG_BOOKAMOUNT,TOTAL_QUANTITY_TRADED,AVG_QUANTITY_TRADED,REALIZED_GAIN,REALIZED_LOSS,TRANSACTION_AMOUNT_TOTAL,NET_REALIZED_PNL,NET_REALIZED_PNL_PCT
205156_2004-08,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,0,2456,,,,,,,,,,,,,,,,,,,,205156,2004-08,13.0,2.0,1.0,1137.99,87.53769230769231,112.692,8.668615384615384,2.71,-584.4200000000001,1171.49,-581.71,-0.4965556684222657
205156_2004-09,205156,2004-09-03,1997-12-10,USD,Trust,US,NY,CLOSED,1,2486,,,,,,,,,,,,,,,,,,,,205156,2004-09,4.0,2.0,1.0,-1137.9900000000016,-284.4975000000004,43478.75,10869.6875,0.0,0.0,43478.75,0.0,0.0
209310_2003-05,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-06,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-07,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-08,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-09,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-10,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-11,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2003-12,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-01,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-02,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-03,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,0,2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209310_2004-04,209310,2004-04-23,1997-07-09,USD,WRAP Fee Accounts,US,NY,CLOSED,1,2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-05,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-06,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-07,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-08,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-09,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-10,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-11,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2003-12,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-01,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-02,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-03,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,0,2448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209324_2004-04,209324,2004-04-23,1997-07-18,USD,WRAP Fee Accounts,US,CT,CLOSED,1,2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214436_2000-06,214436,2000-06-29,2000-06-02,USD,Individual,US,NY,CLOSED,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215886_2003-12,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1062,,,,,,,,,,,,,,,,,,,,215886,2003-12,36.0,15.0,1.0,10681.84,296.71777777777777,82350.77,2287.521388888889,14602.09,0.0,263033.94,14602.09,0.05551409069111005
215886_2004-01,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1093,,,,,,,,,,,,,,,,,,,,215886,2004-01,18.0,9.0,1.0,14970.0,831.6666666666666,118014.56999999999,6556.365,12934.97,-2489.54,497631.69999999995,10445.43,0.020990282572432586
215886_2004-02,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1122,,,,,,,,,,,,,,,,,,,,215886,2004-02,19.0,8.0,1.0,10788.999999999993,567.8421052631575,568851.69,29939.562631578945,24455.690000000002,0.0,486121.13999999996,24455.690000000002,0.05030781010675653
215886_2004-03,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1153,,,,,,,,,,,,,,,,,,,,215886,2004-03,27.0,15.0,1.0,9804.500000000015,363.1296296296302,95805.34,3548.3459259259257,4009.72,0.0,307996.19999999995,4009.72,0.013018732049291519
215886_2004-04,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1183,,,,,,,,,,,,,,,,,,,,215886,2004-04,19.0,9.0,1.0,16444.96,865.5242105263158,157922.98,8311.735789473685,24519.84,0.0,340738.3,24519.84,0.07196091545916618
215886_2004-05,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1214,,,,,,,,,,,,,,,,,,,,215886,2004-05,27.0,15.0,1.0,18519.680000000008,685.9140740740744,706074.28,26150.89925925926,123.74,0.0,348933.02,123.74,0.00035462393326948533
215886_2004-06,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1244,,,,,,,,,,,,,,,,,,,,215886,2004-06,33.0,15.0,1.0,9465.500000000005,286.8333333333335,128780.2,3902.430303030303,13213.86,0.0,518814.62,13213.86,0.025469328524319535
215886_2004-07,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1275,,,,,,,,,,,,,,,,,,,,215886,2004-07,18.0,8.0,1.0,15670.0,870.5555555555555,132537.56,7363.197777777777,0.0,-17738.77,314268.88,-17738.77,-0.056444564285206986
215886_2004-08,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1306,,,,,,,,,,,,,,,,,,,,215886,2004-08,14.0,7.0,1.0,2002.0000000000073,143.0000000000005,651398.51,46528.465000000004,0.0,-9212.3,316706.72000000003,-9212.3,-0.029087794537482496
215886_2004-09,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1336,,,,,,,,,,,,,,,,,,,,215886,2004-09,31.0,15.0,1.0,15663.25,505.26612903225805,148845.03999999998,4801.452903225806,0.0,0.0,205494.69,0.0,0.0
215886_2004-10,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,0,1367,,,,,,,,,,,,,,,,,,,,215886,2004-10,11.0,7.0,1.0,17760.82,1614.62,89963.95999999999,8178.541818181818,0.0,0.0,61924.78,0.0,0.0
215886_2004-11,215886,2004-11-22,2001-02-02,USD,Trust,US,FL,CLOSED,1,1397,,,,,,,,,,,,,,,,,,,,215886,2004-11,12.0,7.0,1.0,13222.5,1101.875,637479.76,53123.31333333333,0.0,0.0,45202.26,0.0,0.0
222468_2015-05,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,4876,,,,,,,,,,,,,,,,,,,,222468,2015-05,4.0,2.0,1.0,0.0,0.0,95.86,23.965,0.0,0.0,65.62,0.0,0.0
222468_2015-06,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,4906,,,,,,,,,,,,,,,,,,,,222468,2015-06,2.0,1.0,1.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.0,0.0
222468_2015-07,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,4937,,,,,,,,,,,,,,,,,,,,222468,2015-07,2.0,1.0,1.0,0.0,0.0,0.1,0.05,0.0,0.0,0.1,0.0,0.0
222468_2015-08,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,4968,,,,,,,,,,,,,,,,,,,,222468,2015-08,4.0,2.0,1.0,0.0,0.0,95.88,23.97,0.0,0.0,65.63999999999999,0.0,0.0
222468_2015-09,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,4998,,,,,,,,,,,,,,,,,,,,222468,2015-09,2.0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,0.0,0.12,0.0,0.0
222468_2015-10,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,5029,,,,,,,,,,,,,,,,,,,,222468,2015-10,2.0,1.0,1.0,0.0,0.0,0.14,0.07,0.0,0.0,0.14,0.0,0.0
222468_2015-11,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,5059,,,,,,,,,,,,,,,,,,,,222468,2015-11,4.0,2.0,1.0,0.0,0.0,95.91999999999999,23.979999999999997,0.0,0.0,65.67999999999999,0.0,0.0
222468_2015-12,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,5090,,,,,,,,,,,,,,,,,,,,222468,2015-12,3.0,2.0,1.0,0.12,0.04,0.28,0.09333333333333334,0.0,0.0,0.28,0.0,0.0
222468_2016-01,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,5121,,,,,,,,,,,,,,,,,,,,222468,2016-01,2.0,1.0,1.0,-0.12,-0.06,0.12,0.06,0.0,0.0,0.12,0.0,0.0
222468_2016-02,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,5150,,,,,,,,,,,,,,,,,,,,222468,2016-02,4.0,2.0,1.0,0.0,0.0,96.12,24.03,0.0,0.0,65.88,0.0,0.0
222468_2016-03,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,0,5181,,,,,,,,,,,,,,,,,,,,222468,2016-03,3.0,2.0,1.0,6860.19,2286.73,63.44,21.146666666666665,2602.48,0.0,6860.629999999999,2602.48,0.3793354254638423
222468_2016-04,222468,2016-04-18,2002-01-23,USD,IRA,US,CA,CLOSED,1,5211,,,,,,,,,,,,,,,,,,,,222468,2016-04,6.0,3.0,1.0,-6860.189999999999,-1143.3649999999998,22000.27,3666.7116666666666,0.0,0.0,22000.27,0.0,0.0
232768_2006-01,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,347,,,,,,,,,,,,,,,,,,,,232768,2006-01,5.0,3.0,1.0,2.1799999999999997,0.43599999999999994,455.996,91.19919999999999,0.0,0.0,42.74,0.0,0.0
232768_2006-02,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,375,,,,,,,,,,,,,,,,,,,,232768,2006-02,7.0,3.0,1.0,11.49,1.6414285714285715,469.98,67.14,0.0,0.0,56.41,0.0,0.0
232768_2006-03,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,406,,,,,,,,,,,,,,,,,,,,232768,2006-03,6.0,4.0,1.0,19.259999999999998,3.2099999999999995,566.117,94.35283333333332,0.0,0.0,64.7,0.0,0.0
232768_2006-04,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,436,,,,,,,,,,,,,,,,,,,,232768,2006-04,6.0,4.0,1.0,9.270000000000003,1.5450000000000006,483.702,80.617,0.0,0.0,70.47,0.0,0.0
232768_2006-05,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,467,,,,,,,,,,,,,,,,,,,,232768,2006-05,5.0,3.0,1.0,13.590000000000002,2.7180000000000004,475.842,95.16839999999999,0.0,0.0,54.27,0.0,0.0
232768_2006-06,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,497,,,,,,,,,,,,,,,,,,,,232768,2006-06,6.0,4.0,1.0,20.14,3.356666666666667,574.715,95.78583333333334,0.0,0.0,67.62,0.0,0.0
232768_2006-07,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,528,,,,,,,,,,,,,,,,,,,,232768,2006-07,6.0,4.0,1.0,11.789999999999996,1.9649999999999992,492.449,82.07483333333333,0.0,0.0,75.85000000000001,0.0,0.0
232768_2006-08,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,559,,,,,,,,,,,,,,,,,,,,232768,2006-08,5.0,3.0,1.0,13.129999999999999,2.626,485.48199999999997,97.09639999999999,0.0,0.0,59.56999999999999,0.0,0.0
232768_2006-09,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,589,,,,,,,,,,,,,,,,,,,,232768,2006-09,6.0,4.0,1.0,22.27,3.7116666666666664,583.9,97.31666666666666,0.0,0.0,71.75,0.0,0.0
232768_2006-10,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,620,,,,,,,,,,,,,,,,,,,,232768,2006-10,60.0,5.0,1.0,-10631.09,-177.18483333333333,919.131,15.31885,0.0,0.0,10683.210000000001,0.0,0.0
232768_2006-11,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,0,650,,,,,,,,,,,,,,,,,,,,232768,2006-11,3.0,2.0,1.0,0.009999999999990905,0.0033333333333303017,774.69,258.23,681.68,0.0,1363.39,681.68,0.4999889980123075
232768_2006-12,232768,2006-12-12,2005-02-18,USD,IRA,US,NJ,CLOSED,1,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244070_2007-10,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,225,,,,,,,,,,,,,,,,,,,,244070,2007-10,23.0,7.0,1.0,-6163.4,-267.97391304347826,23005.66,1000.2460869565217,0.0,-2211.06,61021.439999999995,-2211.06,-0.03623414983323894
244070_2007-11,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,255,,,,,,,,,,,,,,,,,,,,244070,2007-11,54.0,17.0,1.0,16009.920000000002,296.48,91116.5,1687.3425925925926,1328.43,-15353.05,134756.22,-14024.619999999999,-0.10407400860605914
244070_2007-12,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,286,,,,,,,,,,,,,,,,,,,,244070,2007-12,22.0,12.0,1.0,1333.999999999999,60.6363636363636,78856.34,3584.379090909091,400.0,-10428.210000000001,142625.82,-10028.210000000001,-0.07031132231176655
244070_2008-01,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,317,,,,,,,,,,,,,,,,,,,,244070,2008-01,15.0,7.0,1.0,-92.0,-6.133333333333334,11250.29,750.0193333333334,0.0,0.0,10854.84,0.0,0.0
244070_2008-02,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,346,,,,,,,,,,,,,,,,,,,,244070,2008-02,43.0,12.0,1.0,16413.99,381.72069767441866,73234.53,1703.1286046511627,41.29,0.0,64768.33,41.29,0.0006375029277426174
244070_2008-03,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,377,,,,,,,,,,,,,,,,,,,,244070,2008-03,11.0,5.0,1.0,1033.9999999999966,93.99999999999969,6013.35,546.6681818181819,0.0,-5649.9,56691.40000000001,-5649.9,-0.09966061871818298
244070_2008-04,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,407,,,,,,,,,,,,,,,,,,,,244070,2008-04,12.0,5.0,1.0,-78.0,-6.5,8824.07,735.3391666666666,0.0,0.0,8436.64,0.0,0.0
244070_2008-05,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,438,,,,,,,,,,,,,,,,,,,,244070,2008-05,54.0,14.0,1.0,17068.68,316.08666666666664,98771.6,1829.1037037037038,491.42,-8897.11,180483.91999999998,-8405.69,-0.04657306867005106
244070_2008-06,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,468,,,,,,,,,,,,,,,,,,,,244070,2008-06,8.0,4.0,1.0,1118.0,139.75,2981.08,372.635,0.0,0.0,1960.1599999999999,0.0,0.0
244070_2008-07,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,499,,,,,,,,,,,,,,,,,,,,244070,2008-07,12.0,4.0,1.0,-12195.0,-1016.25,14766.45,1230.5375000000001,0.0,0.0,26048.22,0.0,0.0
244070_2008-08,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,0,530,,,,,,,,,,,,,,,,,,,,244070,2008-08,45.0,13.0,1.0,29499.68,655.5484444444445,83018.79,1844.8619999999999,48.69,-550.04,68475.74,-501.34999999999997,-0.007321571114090916
244070_2008-09,244070,2008-09-12,2007-03-20,USD,Individual,US,NY,CLOSED,1,560,,,,,,,,,,,,,,,,,,,,244070,2008-09,4.0,3.0,1.0,0.0,0.0,35453.4,8863.35,0.0,0.0,35466.82000000001,0.0,0.0
246263_2008-12,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,523,,,,,,,,,,,,,,,,,,,,246263,2008-12,46.0,16.0,1.0,-213539.78,-4642.169130434782,800838.64,17409.535652173912,0.0,-16380.71,915725.4999999999,-16380.71,-0.0178882317899851
246263_2009-01,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,554,,,,,,,,,,,,,,,,,,,,246263,2009-01,19.0,11.0,1.0,211955.44999999998,11155.55,256936.46,13522.971578947368,0.0,0.0,263742.68999999994,0.0,0.0
246263_2009-02,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,582,,,,,,,,,,,,,,,,,,,,246263,2009-02,24.0,13.0,1.0,3673.01,153.04208333333335,36158.49,1506.60375,0.0,-39216.59,70477.19,-39216.59,-0.556443723139359
246263_2009-03,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,613,,,,,,,,,,,,,,,,,,,,246263,2009-03,14.0,10.0,1.0,184.0,13.142857142857142,5604.98,400.35571428571427,0.0,0.0,2091.98,0.0,0.0
246263_2009-04,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,643,,,,,,,,,,,,,,,,,,,,246263,2009-04,12.0,7.0,1.0,-103.25,-8.604166666666666,11803.0,983.5833333333334,0.0,0.0,6019.75,0.0,0.0
246263_2009-05,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,674,,,,,,,,,,,,,,,,,,,,246263,2009-05,43.0,16.0,1.0,-80.7500000000291,-1.8779069767448628,1364396.0,31730.13953488372,2085.8,-4440.2,1460382.07,-2354.3999999999996,-0.0016121808452496268
246263_2009-06,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,704,,,,,,,,,,,,,,,,,,,,246263,2009-06,25.0,14.0,1.0,289.00000000000136,11.560000000000054,71707.37000000001,2868.2948000000006,208.25,0.0,93404.42,208.25,0.0022295518777376917
246263_2009-07,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,735,,,,,,,,,,,,,,,,,,,,246263,2009-07,17.0,9.0,1.0,-148.74999999999955,-8.749999999999973,14393.130000000001,846.654705882353,0.0,-5079.03,29746.47,-5079.03,-0.1707439571821463
246263_2009-08,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,766,,,,,,,,,,,,,,,,,,,,246263,2009-08,31.0,12.0,1.0,-137.11000000000058,-4.42290322580647,268285.26,8654.363225806452,91.43,-36802.57,319428.82999999996,-36711.14,-0.11492744721883746
246263_2009-09,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,796,,,,,,,,,,,,,,,,,,,,246263,2009-09,22.0,15.0,1.0,289.0,13.136363636363637,30232.480000000003,1374.2036363636364,0.0,0.0,74153.26000000001,0.0,0.0
246263_2009-10,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,0,827,,,,,,,,,,,,,,,,,,,,246263,2009-10,13.0,8.0,1.0,-148.75,-11.442307692307692,14270.18,1097.706153846154,0.0,0.0,7919.93,0.0,0.0
246263_2009-11,246263,2009-11-05,2007-07-27,USD,Non-Profit,US,NY,CLOSED,1,857,,,,,,,,,,,,,,,,,,,,246263,2009-11,42.0,4.0,1.0,703589.0,16752.119047619046,63976.83,1523.2578571428571,67920.03,-35246.729999999996,706132.6599999999,32673.300000000003,0.04627076730879436
282593_2016-06,282593,2016-11-02,2016-06-29,USD,Individual,US,CA,CLOSED,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282593_2016-07,282593,2016-11-02,2016-06-29,USD,Individual,US,CA,CLOSED,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282593_2016-08,282593,2016-11-02,2016-06-29,USD,Individual,US,CA,CLOSED,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282593_2016-09,282593,2016-11-02,2016-06-29,USD,Individual,US,CA,CLOSED,0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282593_2016-10,282593,2016-11-02,2016-06-29,USD,Individual,US,CA,CLOSED,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282593_2016-11,282593,2016-11-02,2016-06-29,USD,Individual,US,CA,CLOSED,1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288774_2016-04,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1311,,,,,,,,,,,,,,,,,,,,288774,2016-04,29.0,9.0,1.0,18512.629999999997,638.3665517241378,4194.53,144.63896551724136,2699.07,-6675.0599999999995,47225.21,-3975.9899999999993,-0.08419210840989377
288774_2016-05,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1342,,,,,,,,,,,,,,,,,,,,288774,2016-05,22.0,9.0,1.0,-3942.459999999999,-179.20272727272723,1440.48,65.47636363636364,995.52,-5652.42,31744.060000000005,-4656.9,-0.14670146162778167
288774_2016-06,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1372,,,,,,,,,,,,,,,,,,,,288774,2016-06,91.0,19.0,1.0,-12804.710000000003,-140.71109890109892,57951.15,636.8258241758242,3825.94,0.0,174157.50999999998,3825.94,0.021968274580866483
288774_2016-07,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1403,,,,,,,,,,,,,,,,,,,,288774,2016-07,41.0,14.0,1.0,18042.97,440.0724390243903,57137.89,1393.6070731707316,314.04,-10387.88,157242.93,-10073.839999999998,-0.0640654559158876
288774_2016-08,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1434,,,,,,,,,,,,,,,,,,,,288774,2016-08,33.0,10.0,1.0,51737.350000000006,1567.798484848485,103168.70999999999,3126.3245454545454,1985.37,0.0,181449.99,1985.37,0.010941692529164647
288774_2016-09,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1464,,,,,,,,,,,,,,,,,,,,288774,2016-09,103.0,17.0,1.0,-36280.76,-352.2403883495146,7544.36,73.246213592233,1983.0600000000002,-398.47999999999996,111412.8,1584.5800000000002,0.01422260278890756
288774_2016-10,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1495,,,,,,,,,,,,,,,,,,,,288774,2016-10,25.0,8.0,1.0,-27093.82,-1083.7528,5676.37,227.0548,779.4200000000001,0.0,42957.02,779.4200000000001,0.0181441822547281
288774_2016-11,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1525,,,,,,,,,,,,,,,,,,,,288774,2016-11,45.0,12.0,1.0,5702.070000000001,126.71266666666668,3849.66,85.548,3120.92,-1391.45,63736.490000000005,1729.47,0.02713469160287929
288774_2016-12,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1556,,,,,,,,,,,,,,,,,,,,288774,2016-12,62.0,16.0,1.0,-19440.72,-313.56,6659.34,107.40870967741935,296.05,-1050.16,54048.49999999999,-754.1100000000001,-0.013952468616150314
288774_2017-01,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1587,,,,,,,,,,,,,,,,,,,,288774,2017-01,29.0,8.0,1.0,-15481.009999999998,-533.8279310344827,5871.4,202.46206896551723,1361.0700000000002,0.0,53110.770000000004,1361.0700000000002,0.025627005596040125
288774_2017-02,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,0,1615,,,,,,,,,,,,,,,,,,,,288774,2017-02,173.0,9.0,1.0,770751.5,4455.210982658959,16549.54,95.6620809248555,122420.31999999999,-19143.81,797034.26,103276.51,0.12957599840187548
288774_2017-03,288774,2017-03-03,2012-09-27,USD,RETIREMENT PLAN,US,NY,CLOSED,1,1646,,,,,,,,,,,,,,,,,,,,288774,2017-03,14.0,2.0,1.0,-792956.8899999999,-56639.77785714285,795814.1499999999,56843.86785714285,0.0,0.0,795871.4099999999,0.0,0.0
289906_2013-06,289906,2014-05-12,2013-01-23,USD,Trust,US,NJ,CLOSED,0,158,,,,,,,,,,,,,,,,,,,,289906,2013-06,39.0,17.0,1.0,-2950.1800000000003,-75.64564102564103,16425.66,421.1707692307692,1883.46,0.0,35127.560000000005,1883.46,0.05361772921318759
